,"('BTC', 'BTC')","('ETH', 'ETH')","('BNB', 'BNB')","('XRP', 'XRP')","('SOL', 'SOL')","('DOGE', 'DOGE')","('ADA', 'ADA')","('AVAX', 'AVAX')","('TRX', 'TRX')","('DOT', 'DOT')","('MATIC', 'MATIC')","('LINK', 'LINK')","('NEAR', 'NEAR')","('OP', 'OP')","('ARB', 'ARB')","('APT', 'APT')","('STX', 'STX')","('ICP', 'ICP')"
2024-02-25 00:00:00,51733.23828125,3112.697265625,388.5517272949219,0.5424249768257141,103.4534912109375,0.0860989987850189,0.5913789868354797,37.44997024536133,0.1376180052757263,7.923061847686768,0.9982590079307556,18.704635620117188,3.708153009414673,3.8751630783081055,0.0005169999785721,0.0010819999733939,0.0123690003529191,12.46552562713623
2024-02-26 00:00:00,54522.40234375,3178.99365234375,401.6438903808594,0.5514050126075745,109.91853332519533,0.0893889963626861,0.6197360157966614,39.33618927001953,0.1399199962615966,8.10434341430664,1.059309005737305,19.116256713867188,4.097135066986084,3.8317089080810542,0.0005450000171549,0.0010870000114664,0.0126930000260472,12.936033248901367
2024-02-27 00:00:00,57085.37109375,3244.519287109375,394.9956359863281,0.5862579941749573,108.3880844116211,0.0976710021495819,0.6242160201072693,39.268646240234375,0.1428849995136261,8.371495246887207,1.028594970703125,19.036426544189453,3.953021049499512,3.7063159942626953,0.0005699999746866,0.0012369999894872,0.0122069995850324,13.022637367248535
2024-02-28 00:00:00,62504.7890625,3385.703857421875,415.7716064453125,0.5758110284805298,118.0522003173828,0.1165819987654686,0.6310589909553528,40.2947883605957,0.1422339975833892,8.342618942260742,1.0107159614562988,19.431785583496097,3.885641098022461,3.770097017288208,0.0006249999860301,0.0011889999732375,0.0126930000260472,12.6305513381958
2024-02-29 00:00:00,61198.3828125,3341.919677734375,399.7787170410156,0.5863249897956848,125.71151733398438,0.1171849966049194,0.655646026134491,40.93538665771485,0.1405780017375946,8.255024909973145,1.0012329816818235,19.28771591186523,3.870361089706421,3.699397087097168,0.0006130000110715,0.0013749999925494,0.0130899995565414,12.61298370361328
2024-03-01 00:00:00,62440.6328125,3435.053955078125,407.8107604980469,0.6018900275230408,129.9904022216797,0.1395570039749145,0.7190809845924377,42.85532760620117,0.1415989995002746,8.674229621887207,1.0250710248947144,20.0609073638916,3.9619879722595215,3.759303092956543,0.0012489999644458,0.0013709999620914,0.0123180001974105,12.9773588180542
2024-03-02 00:00:00,62029.84765625,3422.0498046875,410.9858703613281,0.64485102891922,129.70018005371094,0.1421210020780563,0.7409279942512512,44.33390808105469,0.1412809938192367,9.436100959777832,1.0944709777832031,21.42159843444824,4.491659164428711,3.989346981048584,0.0006200000061653,0.0010110000148415,0.0126989996060729,13.290731430053713
2024-03-03 00:00:00,63167.37109375,3490.99365234375,414.3810729980469,0.6270719766616821,130.45086669921875,0.1538359969854354,0.7282379865646362,42.6048583984375,0.1406890004873275,9.797439575195312,1.0892410278320312,20.513017654418945,4.440537929534912,3.991702079772949,0.0006309999735094,0.0010049999691545,0.012241999618709,13.179264068603516
2024-03-04 00:00:00,68330.4140625,3630.433837890625,419.0354309082031,0.6501330137252808,133.194580078125,0.1829099953174591,0.7712939977645874,43.08823776245117,0.140417993068695,9.911170959472656,1.1472630500793457,20.44875717163086,4.338475227355957,3.912244081497192,0.0006840000278316,0.0010359999723732,0.0116739999502897,13.389986991882324
2024-03-05 00:00:00,63801.19921875,3554.964599609375,394.6617431640625,0.5929009914398193,125.70671081542967,0.1539369970560073,0.6934900283813477,39.50013732910156,0.1360819935798645,9.330388069152832,1.0340839624404907,19.010520935058594,4.249266147613525,4.515111923217773,0.0006389999762177,0.0010049999691545,0.0130529999732971,14.060763359069824
2024-03-06 00:00:00,66106.8046875,3819.226318359375,429.011962890625,0.6122530102729797,130.7420196533203,0.1577910035848617,0.7338209748268127,41.51433563232422,0.1377629935741424,10.514226913452148,1.1171560287475586,20.075965881347656,5.862256050109863,4.549245834350586,0.0006610000273212,0.0010189999593421,0.0121240001171827,15.349275588989258
2024-03-07 00:00:00,66925.484375,3874.34765625,475.2906494140625,0.6286240220069885,143.9778594970703,0.1581210047006607,0.7447419762611389,43.29000473022461,0.1373219937086105,10.42206573486328,1.161350965499878,20.127426147460938,5.5399627685546875,4.6721601486206055,0.0006699999794363,0.0009940000018104,0.0123239997774362,14.958552360534668
2024-03-08 00:00:00,68300.09375,3892.06103515625,488.09417724609375,0.6219549775123596,145.2400360107422,0.1653469949960708,0.7248539924621582,42.74036407470703,0.1369480043649673,10.665131568908691,1.127876043319702,19.741352081298828,5.754786968231201,4.48897123336792,0.0006840000278316,0.0010669999755918,0.0120099997147917,14.676106452941896
2024-03-09 00:00:00,68498.8828125,3915.4189453125,489.5618286132813,0.6218050122261047,144.6072540283203,0.1790830045938491,0.7437130212783813,43.000335693359375,0.1360830068588256,10.522542953491213,1.1586380004882812,20.028526306152344,6.210823059082031,4.703312873840332,0.0006849999772384,0.0011960000265389,0.011540999636054,14.769968032836914
2024-03-10 00:00:00,69019.7890625,3881.193115234375,529.374755859375,0.6084319949150085,144.5151824951172,0.1699199974536895,0.7172269821166992,42.052711486816406,0.133879005908966,10.278813362121582,1.230849027633667,21.75461196899414,5.956162929534912,4.542778015136719,0.0006900000153109,0.0011660000309348,0.0145610002800822,14.157525062561035
2024-03-11 00:00:00,72123.90625,4066.445068359375,522.718017578125,0.7180359959602356,148.75096130371094,0.1819649934768676,0.7741900086402893,49.007232666015625,0.1337549984455108,11.036376953125,1.2437700033187866,21.289613723754883,6.68389892578125,4.584794998168945,0.0007210000185295,0.0011650000233203,0.0156750008463859,14.980360984802246
2024-03-12 00:00:00,71481.2890625,3980.273193359375,537.86572265625,0.6882089972496033,151.01544189453125,0.1681440025568008,0.7480549812316895,55.59136962890625,0.1314540058374405,10.726625442504885,1.1817009449005127,20.66677474975586,8.022502899169922,4.3606858253479,0.0007149999728426,0.001096999971196,0.0138870002701878,14.69168758392334
2024-03-13 00:00:00,73083.5,4006.45703125,630.5613403320312,0.6909499764442444,163.83981323242188,0.1691579967737198,0.7645800113677979,54.948246002197266,0.1319929957389831,11.32108211517334,1.2714049816131592,20.7681884765625,7.755109786987305,4.417394161224365,0.0007309999782592,0.0011749999830499,0.0149199999868869,14.501323699951172
2024-03-14 00:00:00,71396.59375,3883.140380859375,602.9887084960938,0.669966995716095,176.67974853515625,0.1773300021886825,0.7504739761352539,54.05936813354492,0.1291120052337646,11.542901992797852,1.2218940258026123,20.906293869018555,8.882497787475586,4.199544906616211,0.001429000054486,0.0011650000233203,0.0121039999648928,13.92845630645752
2024-03-15 00:00:00,69403.7734375,3735.22021484375,632.8027954101562,0.6337370276451111,182.96469116210935,0.1632310003042221,0.7264410257339478,58.48988723754883,0.1263709962368011,10.838363647460938,1.1406630277633667,19.60538673400879,7.477389812469482,3.81192398071289,0.001388999982737,0.0009670000290498,0.0116849998012185,12.84390640258789
2024-03-16 00:00:00,65315.1171875,3522.860107421875,576.7752075195312,0.6030600070953369,181.88034057617188,0.1423680037260055,0.6595349907875061,53.49980545043945,0.1252020001411438,9.696842193603516,1.0434010028839111,18.12628936767578,6.7304911613464355,3.5451040267944336,0.0013070000568404,0.0009309999877586,0.0111140003427863,12.237168312072754
2024-03-17 00:00:00,68390.625,3642.4130859375,571.0855712890625,0.6192319989204407,202.12356567382812,0.1543300002813339,0.681098997592926,58.115814208984375,0.1261979937553405,10.115609169006348,1.0887809991836548,18.674497604370117,8.241128921508789,3.593453884124756,0.0013689999468624,0.0008900000248104,0.0106459995731711,12.64651584625244
2024-03-18 00:00:00,67548.59375,3517.985107421875,554.55712890625,0.6475650072097778,195.9927520751953,0.1436730027198791,0.6612579822540283,60.689945220947266,0.1240959987044334,9.907398223876951,1.030447006225586,18.32435417175293,7.022090911865234,3.304163932800293,0.0013539999490603,0.0007740000146441,0.0110370004549622,12.374014854431152
2024-03-19 00:00:00,61912.7734375,3157.6181640625,507.0765686035156,0.5844410061836243,170.0162811279297,0.1287280023097992,0.5869140028953552,53.52589416503906,0.1123820021748542,8.764359474182129,0.9320589900016784,16.809295654296875,6.357397079467773,3.4499669075012207,0.0012369999894872,0.0007960000075399,0.0114639997482299,10.930520057678224
2024-03-20 00:00:00,67913.671875,3513.39306640625,556.7005004882812,0.6121619939804077,191.54962158203125,0.1521860063076019,0.6394810080528259,57.03071975708008,0.1209219992160797,9.491859436035156,1.0091029405593872,18.406482696533203,6.900822162628174,3.5457980632781982,0.0013579999795183,0.0007910000276751,0.0108300000429153,11.91970920562744
2024-03-21 00:00:00,65491.390625,3492.9912109375,553.2482299804688,0.6406909823417664,179.2207489013672,0.1552920043468475,0.6318680047988892,53.86556625366211,0.121126003563404,9.172893524169922,0.9947720170021056,18.43138313293457,6.442201137542725,3.427711009979248,0.0013099999632686,0.0007999999797903,0.0116069996729493,12.73973560333252
2024-03-22 00:00:00,63778.76171875,3333.68798828125,551.778564453125,0.6109489798545837,174.36370849609375,0.1527030020952224,0.6132630109786987,53.267066955566406,0.1172280013561248,8.919258117675781,0.9701550006866456,18.29066467285156,6.474308013916016,3.4139750003814697,0.0012710000155493,0.0008019999950192,0.0113610001280903,13.352368354797363
2024-03-23 00:00:00,64062.203125,3336.593994140625,551.8795166015625,0.6175959706306458,172.90225219726562,0.1617680042982101,0.6258620023727417,53.412357330322266,0.1183300018310546,8.982089042663574,0.9805579781532288,18.07221794128418,6.623126983642578,3.437319040298462,0.0012799999676644,0.0008299999753944,0.0115200001746416,13.474428176879885
2024-03-24 00:00:00,67234.171875,3454.636474609375,567.9948120117188,0.6329500079154968,183.57345581054688,0.1764529943466186,0.6461570262908936,55.6641960144043,0.1201879978179931,9.369309425354004,1.0111030340194702,18.532669067382812,6.977639198303223,3.706974029541016,0.0013449999969452,0.0007750000222586,0.0107699995860457,15.133993148803713
2024-03-25 00:00:00,69958.8125,3590.8837890625,587.4276123046875,0.6410340070724487,189.0835418701172,0.175366997718811,0.656948983669281,57.823333740234375,0.1204689964652061,9.737619400024414,1.0454180240631104,19.359712600708008,7.458374977111816,3.86246109008789,0.0013989999424666,0.0007740000146441,0.0111760003492236,17.638607025146484
2024-03-26 00:00:00,69987.8359375,3587.5048828125,580.1505126953125,0.6322529911994934,190.69985961914065,0.1824859976768493,0.6650339961051941,55.81808853149414,0.1207780018448829,9.690574645996094,1.045871019363403,20.01067543029785,7.65586519241333,3.9188849925994873,0.0013999999500811,0.0007750000222586,0.0094769997522234,19.050113677978516
2024-03-27 00:00:00,69455.34375,3500.115234375,574.5115966796875,0.6119639873504639,186.36146545410156,0.1903299987316131,0.6484829783439636,54.114627838134766,0.1194849982857704,9.443778038024902,1.0088469982147217,19.302181243896484,7.259137153625488,3.673203945159912,0.0013899999903514,0.0007750000222586,0.0086160004138946,18.392257690429688
2024-03-28 00:00:00,70744.953125,3561.2939453125,583.2708740234375,0.6245539784431458,189.6216278076172,0.2200559973716735,0.6507940292358398,54.621883392333984,0.120398998260498,9.516780853271484,1.00205397605896,19.16071319580078,7.189585208892822,3.72479510307312,0.0014149999478831,0.0007960000075399,0.0080359997227787,17.983652114868164
2024-03-29 00:00:00,69892.828125,3511.80615234375,612.657958984375,0.6307500004768372,192.2279510498047,0.2134909927845001,0.6644030213356018,53.4062385559082,0.1199849992990493,9.596235275268556,0.9914469718933104,18.993438720703125,6.973135948181152,3.61958909034729,0.0013980000512674,0.0007880000048317,0.0095899999141693,17.216106414794922
2024-03-30 00:00:00,69645.3046875,3507.9443359375,601.016357421875,0.6218360066413879,194.3855438232422,0.1994339972734451,0.6443660259246826,53.00242614746094,0.1225989982485771,9.43373680114746,0.9805189967155457,18.943042755126953,6.937624931335449,3.6589040756225586,0.0013930000131949,0.0008040000102482,0.0093010002747178,17.903276443481445
2024-03-31 00:00:00,71333.6484375,3647.8564453125,606.9086303710938,0.6292250156402588,202.87413024902344,0.2200639992952346,0.650426983833313,54.11042785644531,0.1229870021343231,9.64262580871582,1.003391981124878,19.13772773742676,7.3030829429626465,3.6889450550079346,0.0014260000316426,0.000806999974884,0.0090420003980398,18.7785587310791
2024-04-01 00:00:00,69702.1484375,3505.030029296875,576.3966674804688,0.6112579703330994,192.5678253173828,0.2055699974298477,0.6216840147972107,51.45050048828125,0.1205909997224807,9.16106128692627,0.9512689709663392,18.38026237487793,6.742222785949707,3.4981179237365723,0.0013950000284239,0.0009410000056959,0.0091289998963475,18.087337493896484
2024-04-02 00:00:00,65446.97265625,3277.234619140625,550.6814575195312,0.5854660272598267,181.17225646972656,0.1823039948940277,0.5809869766235352,46.820255279541016,0.1166829988360405,8.57861328125,0.8998749852180481,17.963333129882812,6.216184139251709,3.1580569744110107,0.0013089999556541,0.0009360000258311,0.0085150003433227,17.89361000061035
2024-04-03 00:00:00,65980.8125,3311.44189453125,562.0196533203125,0.5749170184135437,185.2486114501953,0.1755470037460327,0.5712779760360718,45.94569778442383,0.1172609999775886,8.433554649353027,0.8955680131912231,17.706615447998047,6.609620094299316,3.0562989711761475,0.001321000047028,0.0009369999752379,0.0077960002236068,17.865264892578125
2024-04-04 00:00:00,68508.84375,3330.04052734375,585.4415283203125,0.5936560034751892,183.95811462402344,0.1799259930849075,0.582955002784729,46.506927490234375,0.1191760003566742,8.490893363952637,0.9054459929466248,17.793916702270508,6.727497100830078,3.102631092071533,0.0013699999544769,0.0009360000258311,0.0078379996120929,17.818981170654297
2024-04-05 00:00:00,67837.640625,3318.88525390625,578.9669189453125,0.5875229835510254,174.5015106201172,0.1775179952383041,0.5748339891433716,45.38042449951172,0.1179660037159919,8.38903522491455,0.884896993637085,17.347497940063477,7.227752208709717,2.874495029449463,0.0013579999795183,0.0009190000128,0.0079659996554255,16.875770568847656
2024-04-06 00:00:00,68896.109375,3354.183837890625,585.966796875,0.5933399796485901,178.91534423828125,0.1859509944915771,0.5843380093574524,48.19573974609375,0.1196530014276504,8.494186401367188,0.8976100087165833,17.57422637939453,7.02336311340332,2.9941930770874023,0.0013790000230073,0.0009330000029876,0.0079420004040002,17.042560577392578
2024-04-07 00:00:00,69362.5546875,3453.49462890625,584.1021728515625,0.59483402967453,179.6498565673828,0.1991080045700073,0.5894740223884583,49.387210845947266,0.1205440014600753,8.70672607421875,0.9115790128707886,17.922143936157227,6.916257858276367,3.198868989944458,0.0013879999751225,0.0009130000253207,0.0079789999872446,17.137191772460938
2024-04-08 00:00:00,71631.359375,3695.292724609375,586.9009399414062,0.6154900193214417,180.78477478027344,0.2026399970054626,0.6141589879989624,49.883567810058594,0.1230150014162063,9.044649124145508,0.9461529850959778,18.100648880004883,7.364460945129395,3.3641059398651123,0.0035830000415444,0.0008919999818317,0.0080429995432496,17.790754318237305
2024-04-09 00:00:00,69139.015625,3505.163330078125,580.830322265625,0.6138169765472412,172.4136199951172,0.1890009939670562,0.5918930172920227,46.47019577026367,0.1210779994726181,8.660052299499512,0.8975229859352112,17.36273765563965,7.213878154754639,3.0424818992614746,0.0034580000210553,0.0008870000019669,0.0082090003415942,16.0638427734375
